"10228"^*"中船黄埔文冲船舶有限公司"^*"TZ2018080147"^*"FDefault"^*"2"^*""^*""^*"1.614"^*"02"^*"4"^*""^*"d2538fd8655c857d01656108f06a0012"^*""^*"156"^*"125000000"^*""^*""^*"0"^*"0"^*"000809757"^*""^*"GQ20180008"^*"0"^*""^*""^*""^*""^*"125000000"^*""^*""^*"12"^*"6"^*"2018-02-23 00:00:00"^*""^*""^*""^*
"10232"^*"包头铝业有限公司"^*"TZ2018080141"^*"FDefault"^*"2"^*""^*"25394398"^*"1.467"^*"02"^*"4"^*""^*"d2538fd865804e980165807aeb090012"^*""^*"156"^*"150902857.14"^*""^*""^*"0"^*"0"^*"000859600"^*""^*"GQ20180012"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"13.5"^*"6"^*"2017-12-21 00:00:00"^*""^*""^*""^*
"10235"^*"中铝矿业有限公司"^*"TZ2018080141"^*"FDefault"^*"2"^*""^*"1638422"^*"0.137"^*"02"^*"4"^*""^*"d2538fd865804e98016580a459350015"^*""^*"156"^*"9725714.29"^*""^*""^*"0"^*"0"^*"000859600"^*""^*"GQ20180015"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"13.5"^*"6"^*"2017-12-21 00:00:00"^*""^*""^*""^*
"10225"^*"中铁八局集团有限公司"^*"TZ2018080143"^*"FDefault"^*"2"^*""^*""^*"1.27"^*"02"^*"4"^*""^*"d2538fd86566c8a801657f97e9660097"^*""^*"156"^*"60000000"^*""^*""^*"0"^*"0"^*"001137297"^*""^*"GQ20180005"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"10"^*"6"^*"2018-06-26 00:00:00"^*""^*""^*""^*
"10227"^*"中铁三局集团有限公司"^*"TZ2018080143"^*"FDefault"^*"2"^*""^*""^*"0.98"^*"02"^*"4"^*""^*"d2538fd86566c8a801657f96e1780093"^*""^*"156"^*"100000000"^*""^*""^*"0"^*"0"^*"001137297"^*""^*"GQ20180007"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"10"^*"6"^*"2018-06-26 00:00:00"^*""^*""^*""^*
"10307"^*""^*"TZ2018090171"^*"FDefault"^*"2"^*"490000000"^*""^*"49"^*"02"^*"4"^*""^*"d2538fd86740aa590167815c2e3100a9"^*""^*"156"^*"490000000"^*""^*""^*"0"^*"0"^*"001135903"^*""^*"GQ20190016"^*""^*""^*""^*""^*""^*""^*""^*""^*"8"^*"8"^*""^*""^*""^*""^*
"10285"^*""^*"TZ2018110193"^*"FDefault"^*"2"^*"850000000"^*""^*"45.93"^*"02"^*"2"^*""^*"d2538fd866f8c3da01672661907d0073"^*""^*"156"^*"850000000"^*""^*""^*"0"^*"0"^*"888801399"^*""^*"GQ20190006"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"6.8"^*"6.5"^*"2018-12-06 00:00:00"^*""^*""^*""^*
"10286"^*""^*"TZ2018100181"^*"FDefault"^*"2"^*"1000000000"^*""^*"21.41"^*"02"^*"4"^*""^*"d2538fd86654484f0166800bd90700c9"^*""^*"156"^*"1000000000"^*""^*""^*"0"^*"0"^*"001135898"^*""^*"GQ20190007"^*"0"^*""^*""^*""^*""^*""^*""^*""^*"6.8"^*"6.5"^*"2018-10-30 00:00:00"^*""^*""^*""^*
"10301"^*""^*"TZ2018100178"^*"FDefault"^*"2"^*"400000000"^*""^*"25.05"^*"02"^*"4"^*""^*"d2538fd86654484f016666ec57520046"^*""^*"156"^*"400000000"^*""^*""^*"0"^*"0"^*"000860937"^*""^*"GQ20190010"^*""^*""^*""^*""^*""^*""^*""^*""^*"6.4"^*"6.4"^*""^*""^*""^*""^*
"10261"^*""^*"TZ2018080138"^*"FDefault"^*"2"^*"1000000000"^*"283372474"^*"9.45"^*"02"^*"4"^*""^*"d2538fd86654484f016680d765a200d8"^*""^*"156"^*"1000000000"^*""^*""^*"0"^*"0"^*"000892806"^*""^*"GQ20190001"^*""^*""^*""^*""^*""^*""^*""^*""^*"14.77"^*"6.5"^*"2018-11-09 00:00:00"^*""^*""^*""^*
"10282"^*""^*"TZ2018080151"^*"FDefault"^*"2"^*"999000000"^*""^*"6.78"^*"02"^*"4"^*""^*"d2538fd865804e98016584d14f1e008f"^*""^*"156"^*"999000000"^*""^*""^*"0"^*"0"^*"000809757"^*""^*"GQ20190003"^*""^*""^*""^*""^*""^*""^*""^*""^*"6.5"^*"6.5"^*"2018-12-21 00:00:00"^*""^*""^*""^*
"10283"^*""^*"TZ2018080135"^*"FDefault"^*"2"^*"79800000"^*"12000000"^*"4.53"^*"02"^*"4"^*""^*"d2538fd8650ce9d501650e4a60240005"^*""^*"156"^*"79800000"^*""^*""^*"0"^*"0"^*"001136586"^*""^*"GQ20190004"^*""^*""^*""^*""^*""^*""^*""^*""^*"30.76"^*"14.63"^*"2018-11-15 00:00:00"^*""^*""^*""^*
"10281"^*""^*"2018083277"^*"FDefault"^*"2"^*"111875824.12"^*"259299213.1"^*"15.26"^*"02"^*"4"^*""^*"7F9375C980A41F57E0530100007F4A65"^*""^*"156"^*"111875824.12"^*""^*""^*"0"^*"0"^*"000916468"^*""^*"GQ20190002"^*""^*""^*""^*""^*""^*""^*""^*""^*""^*""^*"2017-12-28 00:00:00"^*""^*""^*""^*
"10305"^*""^*"TZ2018080157"^*"FDefault"^*"2"^*"1000000000"^*""^*"10.15"^*"02"^*"4"^*""^*"7F9375C980891F57E0530100007F4A65"^*""^*"156"^*"1000000000"^*""^*""^*"0"^*"0"^*"000860079"^*""^*"GQ20190014"^*""^*""^*""^*""^*""^*""^*""^*""^*"6.2"^*"6.2"^*"2017-12-29 00:00:00"^*""^*""^*""^*
